full_date,Yield,hard_percent,medium_percent,friable_percent,density_wmt_bcm_percent,fe_percent,sio2_percent,al2o3_percent,p_percent,mn_percent,s_percent,cl_percent,cr_percent,k2o_percent,tio2_percent,v_percent,loi_percent,di_percent,moisture_percent,volume,as_percent,ba_percent,cao_percent,co_percent,cu_percent,mgo_percent,na2o_percent,ni_percent,pb_percent,sn_percent,sr_percent,zn_percent,zr_percent,loi_425_percent,loi_650_percent,loi_1000_percent
19/09/2018,0.750623918,20.18023123,43.5454212,36.44572687,3.0613611,59.53150348,5.898736428,3.317355097,0.049237543,0.518536113,0.041011766,0.008502535,0.03586053,0.071165163,0.206867482,0.053600609,4.119421749,8.185768964,7.210210313,388.885528,0.00452669,0.015930293,0.085381938,0.003301161,0.00392716,0.087881291,0.024847544,0.006186894,0.003797869,0.002144892,0.006186458,0.00745298,0.004645283,2.990415966,0.856677025,0.305167541
20/09/2018,0.761314225,19.47839347,42.99454344,37.58309388,3.000044241,58.95259665,6.168350705,3.362070174,0.044481208,0.575805858,0.035841391,0.0089712,0.03670398,0.077123731,0.206161691,0.051098644,4.529930953,7.997039984,7.626662046,365.5688337,0.004191942,0.016603983,0.076629763,0.002533748,0.003453204,0.091904851,0.026438996,0.004691711,0.003746834,0.002238907,0.003224589,0.005590285,0.004756054,3.583090914,0.853030934,0.306928268
21/09/2018,0.742029232,14.06107163,39.29665276,46.66500239,3.023893788,60.01862541,5.421247486,3.127637805,0.0490972,0.810788216,0.019632337,0.007239973,0.01606731,0.078710503,0.175716172,0.023006653,3.801794873,7.290624287,9.076696492,331.3918502,0.002698838,0.01752886,0.074565958,0.002404176,0.003164661,0.103853237,0.023071399,0.004958814,0.003720304,0.00244371,0.00278007,0.006483549,0.004057196,2.714904865,0.808051278,0.306471108
22/09/2018,0.701699059,15.34797185,41.16458799,43.55607803,3.02722543,59.71294281,5.740707333,3.106337255,0.056249621,0.615281728,0.029283262,0.008744461,0.028329549,0.080338211,0.205646961,0.046100637,4.044697361,7.701584755,9.334717639,331.8952936,0.004325935,0.016995626,0.098724496,0.003394189,0.003890635,0.102343134,0.024308657,0.007071486,0.003589577,0.002366247,0.003379112,0.009015973,0.004643835,2.735036977,0.844407798,0.314543667
23/09/2018,0.735821339,18.20232621,44.34380673,37.47532931,2.939638516,59.68884365,4.942106121,2.904427012,0.072697594,0.465473771,0.032616692,0.008249161,0.01476253,0.055011949,0.208120997,0.031253501,5.321689767,7.650656633,7.762089398,384.0128739,0.004023753,0.011183764,0.095179863,0.003673296,0.004481631,0.108489328,0.023087829,0.010384446,0.003333855,0.002575144,0.002379414,0.018108922,0.005140231,4.123210666,0.780152791,0.318017879
24/09/2018,0.73668727,17.32486574,42.14772327,40.59500932,2.944267983,59.89319716,5.41281836,3.062307952,0.06264556,0.407494642,0.025130788,0.009574729,0.010165198,0.058272282,0.177918536,0.025457541,4.607397425,6.924897836,7.976032558,354.7484761,0.003294503,0.011654815,0.086339892,0.002927197,0.003900144,0.115979938,0.023533426,0.007640106,0.003426553,0.002668174,0.002305406,0.010911845,0.004149706,3.58346862,0.805628059,0.309891532
25/09/2018,0.744780132,18.18353172,43.12212358,38.72115872,2.93961909,59.76129679,5.45734341,2.756194946,0.060120052,0.592135117,0.036023013,0.007551529,0.013843133,0.051973317,0.191519014,0.025055469,4.757502655,7.159273381,7.673500751,381.3038033,0.003436769,0.015107139,0.086881551,0.002797759,0.003698164,0.111140711,0.02418463,0.007348716,0.003492678,0.002335358,0.002770375,0.010321687,0.004488681,3.773451073,0.711456259,0.320864057
26/09/2018,0.731008975,16.0444932,42.0468402,41.92830152,2.905274247,59.55355402,5.807326515,2.98268709,0.05927152,0.505556876,0.029038299,0.008711852,0.010424439,0.047061851,0.180635984,0.022948076,4.603493132,7.007082164,7.624041766,384.620611,0.002947684,0.013573666,0.10222848,0.002635895,0.003739577,0.110227498,0.023506487,0.006602589,0.00328199,0.002225312,0.002557868,0.008597366,0.004184462,3.52581541,0.764192632,0.315445315
27/09/2018,0.740624506,15.77282134,40.09924042,44.16228489,2.907859222,58.92645716,7.180483899,3.327816839,0.043173296,0.502765971,0.020121019,0.009880617,0.009393359,0.067115025,0.17364877,0.02156982,3.81141569,6.919941325,7.338797046,368.5922723,0.002475883,0.01372011,0.092296643,0.002115451,0.003580127,0.109996656,0.027011543,0.00417411,0.003140342,0.002329506,0.002465734,0.004553123,0.003759312,2.675829564,0.803494481,0.324461737
28/09/2018,0.731202697,22.99934593,42.63580412,34.4062962,2.869137919,58.48012632,6.740905372,2.819175355,0.04962899,0.963409057,0.037142127,0.007590784,0.053346054,0.101667914,0.218741116,0.080936714,4.469822345,7.588915166,7.082307292,351.2289187,0.005705531,0.020509504,0.109137453,0.002268162,0.003309708,0.129031156,0.030257513,0.004402919,0.004035793,0.002221999,0.003634359,0.004933037,0.004999128,3.308779992,0.76003039,0.39854222
29/09/2018,0.763700694,16.46882116,47.56672235,36.03051416,2.907904085,58.39162886,7.359840145,3.443143143,0.047428272,0.486571184,0.031561594,0.008401821,0.032382521,0.079476787,0.231949272,0.065226627,4.168065799,7.65661121,7.813416,414.2248637,0.00436632,0.014615274,0.104729342,0.002147631,0.002922794,0.110482608,0.025199995,0.004971884,0.003588159,0.002099967,0.002581234,0.00517141,0.004976438,2.843269088,0.784631679,0.342270486
30/09/2018,0.750550647,14.56473403,45.91148901,39.52966162,3.004084967,59.93822539,6.066112584,3.168449578,0.052285723,0.421386078,0.025600746,0.007900717,0.029570642,0.060400165,0.193705643,0.067282041,3.740752263,7.43976892,8.372743345,413.6758804,0.004347906,0.013262738,0.082915729,0.002454237,0.002979362,0.097910455,0.022835374,0.006175431,0.003428187,0.002278746,0.002588089,0.007491575,0.004035255,2.477143024,0.772001398,0.301960979
1/10/2018,0.72249291,14.48477524,47.49602605,38.09581224,3.025147252,59.91779572,5.69320729,3.264242328,0.05977276,0.439910177,0.025944609,0.007238236,0.029606011,0.055537826,0.191228322,0.067424747,4.011516684,7.66539139,8.55707988,425.5081862,0.00427922,0.012757744,0.078341324,0.002889335,0.003293047,0.096945368,0.022433568,0.007378099,0.003741388,0.002373921,0.002704504,0.010543889,0.004188254,2.836687106,0.842948842,0.297332049
2/10/2018,0.799307481,15.54855847,54.21323051,30.30444424,3.056625358,59.75038066,6.043765954,3.168189459,0.053165721,0.315693894,0.03640767,0.006920643,0.028659948,0.042816757,0.268838644,0.07757127,4.063670215,7.883530633,7.750191689,398.2212521,0.005150232,0.012356944,0.077991878,0.002666762,0.003395962,0.078885209,0.025247445,0.006952742,0.00352758,0.002344352,0.002675887,0.010114418,0.006126106,2.710200301,0.802871437,0.281118028
3/10/2018,0.77145997,13.80683984,46.91464495,39.32567982,3.148769541,60.79899217,5.026126099,2.96546501,0.059887728,0.396751503,0.032663252,0.007117662,0.024827297,0.050110357,0.245037802,0.074464907,3.702373893,7.510878468,8.71496976,417.4714224,0.00465095,0.012532291,0.067394286,0.002887236,0.003369706,0.07807293,0.022367201,0.007233797,0.003333619,0.002535387,0.002749622,0.010196537,0.005526053,2.460813812,0.801701585,0.2818649
4/10/2018,0.752500461,16.48474679,45.23577321,38.32971876,3.186017525,61.20936736,4.584712625,2.910459136,0.056192879,0.413991276,0.035458211,0.008000473,0.028049466,0.06356064,0.260227786,0.065703898,3.59597809,8.289632927,8.290517531,305.79942,0.005148052,0.012789153,0.064172232,0.002967143,0.003232729,0.080436836,0.021668238,0.006630643,0.003540893,0.002581838,0.002510248,0.009768634,0.005685407,2.579881442,0.70951487,0.298305937
5/10/2018,0.791983273,17.10809287,43.75469192,39.11059805,3.11235934,60.34549107,5.088992326,2.995342387,0.060527912,0.469926303,0.036491442,0.007114273,0.047594419,0.065704584,0.276858395,0.08786334,3.987705186,7.67662741,8.348626335,330.35308,0.006075202,0.013761784,0.073916168,0.002527124,0.003203323,0.092772227,0.021223982,0.006434256,0.003863967,0.002484871,0.003249911,0.009642988,0.006311404,2.427317873,0.857574625,0.312601631
6/10/2018,0.797734012,17.31032698,43.54713456,39.07665496,3.000095208,59.37573237,5.454420655,2.961127873,0.060941914,0.737151738,0.042260237,0.006381208,0.05280153,0.064087023,0.306224568,0.075882229,4.641003153,7.878642426,7.528830159,450.9822513,0.006492818,0.014849864,0.085505652,0.002553204,0.003389198,0.111202439,0.023491,0.006651325,0.004310192,0.002404971,0.003090858,0.009443652,0.006845362,3.263607119,0.817114635,0.346709417
7/10/2018,0.784081306,21.14236463,44.50299846,34.64841485,3.000108309,59.6152635,5.626996996,2.766817664,0.05909816,0.506370196,0.046699566,0.006867395,0.054324437,0.061429545,0.293778388,0.088067485,4.641891526,8.308718695,7.257609949,433.4309804,0.006805406,0.014057012,0.086915906,0.002603058,0.003891586,0.101705136,0.023331618,0.006220636,0.004347005,0.002463197,0.003548779,0.008598755,0.006605948,3.58446892,0.782976595,0.362027413
8/10/2018,0.806441455,19.32791935,47.34395789,33.82207864,3.087485388,60.26369104,5.36641346,2.617774534,0.054205001,0.442995929,0.047098507,0.006659047,0.055437277,0.06375003,0.219203771,0.087490363,4.346019273,8.496961722,7.332179017,464.0683815,0.007265761,0.013480249,0.08377156,0.002411921,0.003590988,0.099512936,0.021843068,0.00557492,0.004405884,0.002632138,0.002875044,0.008151719,0.005150556,3.581548741,0.812174335,0.348612261
9/10/2018,0.812170033,18.36238809,48.16912598,33.94422612,3.06012286,60.03648487,5.516347886,2.788146423,0.047453713,0.423831139,0.048981992,0.006877303,0.047892626,0.054169154,0.212983294,0.082869468,4.411712612,8.3003808,7.015753742,397.6036183,0.005889272,0.014652409,0.094817858,0.002383848,0.003791295,0.092006957,0.021360984,0.005092292,0.004443347,0.002586082,0.003605679,0.00762652,0.005362745,3.638210283,0.93109406,0.350887306
10/10/2018,0.772815592,16.89739001,47.75880118,35.80784877,3.018811922,59.41678399,5.643705534,2.99299041,0.055134092,0.471013504,0.051058116,0.00607274,0.036231413,0.059177503,0.227562789,0.067420931,4.863991359,7.639107202,7.165936883,318.1102286,0.005035365,0.014324361,0.09822603,0.00245924,0.003794669,0.100409228,0.020581077,0.005283774,0.004115442,0.002423603,0.004052171,0.007632619,0.005628655,3.819913774,1.052733776,0.354409727
11/10/2018,0.742348931,17.35741645,46.18672714,38.93488141,3.032976236,60.05394048,4.994479927,2.777742262,0.062726722,0.529884206,0.048156993,0.006258176,0.032684921,0.060072972,0.221139048,0.064207111,4.711087874,7.414015577,7.646744096,302.4352641,0.004755227,0.015599857,0.091639991,0.002757272,0.003709884,0.112702638,0.020450787,0.005701025,0.004083238,0.002503438,0.004936914,0.007891978,0.005247442,3.575314435,0.976161332,0.343990872
12/10/2018,0.728827408,15.88227709,43.12925676,41.14801663,3.052456724,60.08075627,4.789167565,3.01607217,0.061232437,0.49629127,0.049025448,0.006317702,0.024616359,0.063419141,0.280455527,0.053295562,4.69418553,7.456155005,7.861464634,311.7431085,0.004346128,0.015134022,0.072544996,0.003637016,0.003721873,0.106582798,0.019920943,0.007306242,0.003593335,0.00236278,0.00237583,0.010422543,0.006894401,3.639571126,0.831832837,0.329609591
13/10/2018,0.756726908,17.20298915,39.85284235,43.26164192,3.115738837,60.81176871,3.942054521,2.829985922,0.07112453,0.478873231,0.054564573,0.006594837,0.029251738,0.067303192,0.306342867,0.064911349,4.640558559,7.655092346,8.015672364,318.2574124,0.004983888,0.015049997,0.06604733,0.004636023,0.004442054,0.096360073,0.019676763,0.009294941,0.003491716,0.002313162,0.002501256,0.013784711,0.007656154,3.442774813,0.774419432,0.327020704
22/10/2018,0.756766599,11.79348998,35.93151436,52.28918228,2.900883867,59.99221722,5.080700112,2.678029561,0.066029698,1.15781749,0.02218921,0.006530703,0.019683545,0.06983081,0.171745819,0.041078731,4.015321393,6.797932736,8.938176528,279.5851248,0.004098755,0.019725296,0.124378342,0.002823404,0.002762945,0.141963084,0.021426799,0.005517147,0.004247547,0.002509973,0.003191637,0.005891133,0.003943407,3.248675046,0.910035914,0.358974407
23/10/2018,0.720239056,15.27848573,43.00362475,41.77497483,2.877535236,58.95334472,5.238616664,2.929188234,0.063586993,1.30447422,0.032565606,0.007333133,0.027258435,0.093232319,0.198411911,0.038613744,4.829889998,6.844087644,8.423608944,268.2618462,0.004177236,0.021491574,0.139919498,0.003792245,0.003780052,0.157843652,0.025050393,0.007635382,0.00354316,0.002332352,0.003984565,0.00968415,0.00461937,3.286060976,0.900128079,0.37911142
24/10/2018,0.719694939,19.43474396,42.64564378,38.55897641,2.960252723,58.5714738,6.217381315,3.45649419,0.057067333,0.565827826,0.052407659,0.008300119,0.041965102,0.090224999,0.234927351,0.052518634,4.851998223,7.469429331,8.045159787,306.4914371,0.006118312,0.018783373,0.105225924,0.003462777,0.004133017,0.128526687,0.025325526,0.007349736,0.003911538,0.002193312,0.003367832,0.009189697,0.005703284,3.449714024,0.914403878,0.370282835
25/10/2018,0.729460207,18.32854643,42.11755443,40.00618813,2.942976609,59.53676703,5.695597011,2.8549001,0.054968901,0.579312197,0.045188775,0.008877832,0.049300918,0.078658928,0.212942108,0.058300566,4.617512802,7.886093582,7.803803376,390.9216321,0.005874867,0.016897779,0.095974425,0.00322395,0.004108822,0.125833783,0.024478397,0.006851546,0.003821679,0.00228377,0.002988322,0.008708642,0.004624309,3.224700049,0.791978689,0.338921296
26/10/2018,0.726068721,18.75360381,43.06387154,38.22197245,2.941038841,59.82334685,5.089029282,2.630562307,0.062269661,0.466347852,0.053981936,0.008480692,0.074700763,0.079582322,0.258395254,0.081627373,5.043057229,7.821896283,7.374886899,360.0508077,0.006867808,0.014833107,0.079193316,0.002370308,0.003832948,0.11105669,0.024256831,0.005280883,0.004193862,0.002338948,0.00268052,0.00678474,0.005479629,3.581315983,0.7762961,0.352207806
27/10/2018,0.735345042,21.22704053,43.33801675,35.38032501,2.920247541,59.3153507,5.379067496,2.60843244,0.063346043,0.872550206,0.050067229,0.007100607,0.054471684,0.081951242,0.246418093,0.067288631,4.993105692,8.060664465,6.907790411,355.440982,0.005463281,0.017781706,0.086445058,0.002110703,0.003010267,0.109797482,0.022614074,0.004256284,0.003908068,0.002155574,0.125460993,0.005286012,0.00500649,3.209908921,0.893775371,0.358349418
28/10/2018,0.743132408,19.22716979,46.20244611,34.52216318,2.926949324,58.86930305,6.019379251,2.935403067,0.067662657,0.504859042,0.041274067,0.008327755,0.026404515,0.058305656,0.318950626,0.042502258,5.27149008,8.248119068,7.257582518,348.7582539,0.003635853,0.011418894,0.073815612,0.002153801,0.003426292,0.097012498,0.019698582,0.004782071,0.003608231,0.002124613,0.144723365,0.006234009,0.006578311,3.340813301,0.976285179,0.30458915
29/10/2018,0.73346176,17.95053099,46.85129018,35.13497387,3.003507903,58.55838879,6.099412066,3.321464496,0.057588982,0.797212966,0.037644581,0.008678779,0.021490316,0.077607899,0.248059663,0.043229276,4.868137671,7.445753973,7.299825661,327.5087641,0.003001222,0.012451928,0.086267936,0.002574921,0.003344502,0.108157207,0.024518815,0.006228317,0.00347751,0.002016117,0.052336183,0.006613954,0.00496262,3.307863715,0.846055019,0.298523758
30/10/2018,0.670475608,17.83957519,46.98851539,35.17710795,3.043386923,59.26957848,5.900316238,3.018810673,0.057675058,0.761737479,0.025381774,0.006721454,0.008149642,0.072521303,0.152479894,0.03743498,4.593587267,7.114986115,7.535076185,376.0363288,0.002442127,0.012251245,0.096378671,0.003251897,0.003962282,0.127050129,0.023328761,0.006814859,0.003250136,0.002476091,0.06219569,0.008572831,0.003570892,3.637903133,0.845605393,0.317828933
31/10/2018,0.725938788,19.0072806,42.52689438,38.46951272,3.076958122,59.62787085,5.663298556,3.079894904,0.059161677,0.545267206,0.025246788,0.005902096,0.011476878,0.060966602,0.15648064,0.030285942,4.602937241,7.461008977,7.574259686,383.4756068,0.002505753,0.011402417,0.101151153,0.003152017,0.003694868,0.118277344,0.020400248,0.006831804,0.003208804,0.002441835,0.242820014,0.009325563,0.003716395,3.102232304,1.047473109,0.320652234
1/11/2018,0.693242477,20.35642569,43.57372046,36.06945565,2.997113533,59.78770419,5.555745345,2.86215501,0.060652383,0.639117272,0.030578957,0.006190173,0.012917123,0.066187644,0.162305913,0.024535062,4.556509176,7.790901068,7.479509667,397.2103271,0.00283032,0.013866267,0.11372414,0.003095975,0.003645693,0.13130078,0.02266485,0.006875051,0.003021209,0.002340255,0.394804878,0.009680096,0.003705154,3.336949895,1.090003755,0.320901258
2/11/2018,0.709436299,18.98811299,46.52959075,34.44997816,2.908185053,59.97527999,5.531770028,2.70235026,0.057082228,0.474763302,0.026922963,0.009237622,0.014609675,0.057189486,0.160901684,0.025367057,4.566700672,7.017493479,7.903216852,374.0592329,0.002848888,0.010546732,0.130962277,0.002187681,0.003744664,0.152290492,0.024601634,0.005437331,0.003083354,0.002591831,0.004635444,0.006199359,0.00326146,2.83983735,0.677582468,0.290768812
3/11/2018,0.758210793,20.1326691,45.72140305,34.0955273,2.899450529,59.23532286,5.802087302,2.985040773,0.058557804,0.726104904,0.036854184,0.007391083,0.027252925,0.073499211,0.213640257,0.025941661,4.657293696,7.34360058,7.328998927,359.324384,0.003623197,0.017456344,0.095979929,0.002290116,0.003081682,0.120811553,0.022237876,0.00451276,0.003355821,0.002210371,0.00583866,0.005530934,0.00439686,3.105994551,0.690600638,0.321362491
4/11/2018,0.785277024,21.96593738,42.90255174,34.57615252,2.947215856,60.33805491,5.168737208,2.672589043,0.060297512,0.604933829,0.030148937,0.007897636,0.017358053,0.050562758,0.186515404,0.018930521,4.367170184,7.67226444,7.878908012,351.6048754,0.003485572,0.015055912,0.074466041,0.002510966,0.00307982,0.113466922,0.023316991,0.005454672,0.003455043,0.002406365,0.00243603,0.006430875,0.004078137,3.465735236,0.703753889,0.335452941
5/11/2018,0.731122076,17.98276656,39.83139283,40.27185507,2.905830293,59.79373265,5.624808371,2.691947193,0.067021683,0.469045351,0.036285419,0.010687845,0.016731963,0.04532633,0.205897426,0.025556302,4.701261309,7.735363168,7.772552317,439.2974224,0.003502604,0.011577593,0.068296901,0.00239124,0.002921793,0.110380258,0.022908432,0.005190002,0.003434917,0.002207063,0.004402219,0.006259742,0.004399748,3.453223807,0.682313242,0.311307222
